KO_ID	VAL_A09	VAL_B04	VAL_C05	VAL_D01	VAL_E02	YEL_A01	YEL_B04	YEL_C01	YEL_D03	YEL_E01	sum	mean	stdev	CoV	KO_name	KO_def
K15568	11	9	17	6	9	11	13	18	16	12	122	12.2	3.8528488738133	0.315807284738795	nmsC	naphthyl-2-methylsuccinate synthase gamma subunit
K15569	324	381	354	267	135	222	238	248	337	177	2683	268.3	79.8944442512883	0.29778026183857	bnsE	naphthyl-2-methylsuccinate CoA transferase subunit
K15570	857	964	1041	739	628	530	804	704	948	645	7860	786	165.875455286991	0.211037474919836	bnsF	naphthyl-2-methylsuccinate CoA transferase subunit
K15571	104	123	173	162	189	154	181	206	146	218	1656	165.6	35.5252648750779	0.214524546347089	bnsG	naphthyl-2-methylsuccinyl-CoA dehydrogenase
K15572	790	860	1051	986	906	801	1057	1005	977	1038	9471	947.1	101.213141439242	0.106866372546977	bnsH	naphthyl-2-hydroxymethylsuccinyl-CoA hydratase
K15574	19	19	6	9	3	16	7	5	24	8	116	11.6	7.24492159301182	0.624562206294122	bnsA	naphthyl-2-oxomethyl-succinyl-CoA thiolase subunit
K15575	721	885	907	821	822	691	919	873	943	844	8426	842.6	82.6292926267677	0.0980646719994869	bnsB	naphthyl-2-oxomethyl-succinyl-CoA thiolase subunit
K15633	79	84	77	128	91	87	121	128	110	108	1013	101.3	20.0889687805688	0.198311636530787	gpmI	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
K15634	26	30	6	9	21	20	29	7	21	13	182	18.2	8.95420447486977	0.491989256860976	gpmB	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
K15635	77	93	45	54	45	98	46	97	113	66	734	73.4	25.6523769745504	0.349487424721395	apgM	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
K15736	37	38	21	41	37	37	35	42	48	40	376	37.6	6.89927532426414	0.183491365007025	lhgO	(S)-2-hydroxyglutarate dehydrogenase
K15737	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	csiD	glutarate dioxygenase
K15749	122	121	89	75	56	97	81	96	113	83	933	93.3	21.0873843275494	0.226016981002674	dbfB	2,2',3-trihydroxybiphenyl dioxygenase
K15750	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	bphAb, bphA2, bphE	biphenyl 2,3-dioxygenase subunit beta
K15751	0	1	2	0	0	2	0	0	2	0	7	0.7	0.948683298050514	1.35526185435788	carAa	carbazole 1,9a-dioxygenase
K15752	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	carAc	carbazole 1,9a-dioxygenase ferredoxin component
K15753	43	48	38	46	33	47	48	36	45	49	433	43.3	5.65783625700772	0.130665964365074	carAd	carbazole 1,9a-dioxygenase ferredoxin reductase component
K15754	1	0	1	0	0	5	0	0	0	0	7	0.7	1.56702123647242	2.23860176638917	carBa	2'-aminobiphenyl-2,3-diol 1,2-dioxygenase, small subunit
K15755	1	0	2	0	0	4	0	0	1	0	8	0.8	1.31656117720877	1.64570147151096	carBb	2'-aminobiphenyl-2,3-diol 1,2-dioxygenase, large subunit
K15756	2	3	4	2	2	5	0	0	2	0	20	2	1.69967317119759	0.849836585598797	carC	2-hydroxy-6-oxo-6-(2'-aminophenyl)hexa-2,4-dienoate hydrolase
K15757	0	0	1	0	1	0	4	0	0	1	7	0.7	1.25166555703457	1.78809365290653	xylM	toluene methyl-monooxygenase
K15758	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	xylA	toluene methyl-monooxygenase electron transfer component
K15759	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	IMPAD1, IMPA3	Golgi-resident PAP phosphatase
K15760	13	14	12	7	20	16	23	10	9	11	135	13.5	4.97214463005877	0.368307009633983	tmoA, tbuA1, touA	toluene monooxygenase system protein A
K15761	16	16	12	8	17	20	26	5	11	11	142	14.2	6.10646287869573	0.430032597091248	tmoB, tbuU, touB	toluene monooxygenase system protein B
K15762	30	33	23	13	27	24	27	7	30	16	230	23	8.40634680861233	0.365493339504884	tmoC, tbuB, touC	toluene monooxygenase system ferredoxin subunit
K15763	15	12	10	8	16	18	21	5	10	9	124	12.4	4.97102716861527	0.400889287791554	tmoD, tbuV, touD	toluene monooxygenase system protein D
K15764	11	13	12	6	15	11	17	6	10	9	110	11	3.52766841475279	0.32069712861389	tmoE, tbuA2, touE	toluene monooxygenase system protein E
K15765	24	18	16	3	8	9	19	0	14	4	115	11.5	7.89162706783448	0.686228440681259	tmoF, tbuC, touF	toluene monooxygenase electron transfer component
K15766	42	56	65	33	69	58	82	37	53	46	541	54.1	15.2348285188905	0.281604963380601	absAa	2-aminobenzenesulfonate 2,3-dioxygenase subunit alpha
K15767	20	16	20	15	11	22	23	21	20	16	184	18.4	3.74759181934805	0.203673468442829	absAb	2-aminobenzenesulfonate 2,3-dioxygenase subunit beta
K15768	73	87	56	63	58	64	74	48	70	48	641	64.1	12.287753614428	0.191696624250047	tsaM	p-toluenesulfonate methyl-monooxygenase oxygenase component TsaM
K15769	28	44	59	76	71	43	42	68	39	77	547	54.7	17.5881904823789	0.321539131304916	tsaB	p-toluenesulfonate methyl-monooxygenase reductase component TsaB
K15778	83	86	90	51	82	79	105	52	94	62	784	78.4	17.9332094171679	0.228739916035305	pmm-pgm	phosphomannomutase / phosphoglucomutase
K15779	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	PGM2	phosphoglucomutase / phosphopentomutase
K15783	1	1	4	13	3	8	14	20	3	6	73	7.3	6.39531078212779	0.876069970154492	doeA	ectoine hydrolase
K15784	0	0	2	4	0	5	2	1	1	1	16	1.6	1.71269767715535	1.07043604822209	doeB	N2-acetyl-L-2,4-diaminobutanoate deacetylase
K15785	2	1	3	1	0	11	3	2	5	1	29	2.9	3.17804971641414	1.0958792125566	doeD	L-2,4-diaminobutyrate transaminase
K15786	0	0	1	1	0	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	doeC	aspartate-semialdehyde dehydrogenase
K15860	20	21	30	31	34	31	32	18	20	24	261	26.1	6.0635523141692	0.232320012037134	ciaX	regulatory peptide CiaX
K15864	1	1	0	0	0	1	0	0	0	0	3	0.3	0.483045891539648	1.61015297179883	nirS	nitrite reductase (NO-forming) / hydroxylamine reductase
K15866	213	263	296	322	298	276	321	239	351	240	2819	281.9	43.595234194169	0.154647868727098	paaG	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase
K15876	27	15	9	0	0	30	8	0	5	1	95	9.5	11.1679103785006	1.17556951352638	nrfH	cytochrome c nitrite reductase small subunit
K15877	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	CYP55	fungal nitric oxide reductase
K15887	7	9	14	18	18	14	19	19	8	24	150	15	5.59761854124889	0.373174569416593	ZFPS	(2Z,6Z)-farnesyl diphosphate synthase
K15889	2	8	10	12	20	8	25	9	10	10	114	11.4	6.51835016617617	0.571785102296155	PCME	prenylcysteine alpha-carboxyl methylesterase
K15893	0	0	0	0	0	1	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	HPR1	glycerate dehydrogenase
K15916	50	59	25	47	27	39	36	113	58	62	516	51.6	25.193473581686	0.488245612048179	pgi-pmi	glucose/mannose-6-phosphate isomerase
K15919	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	HPR2_3	glyoxylate/hydroxypyruvate reductase
K15981	6	5	12	11	17	16	7	31	22	22	149	14.9	8.35929289938914	0.56102636908652	CYP125A	cholest-4-en-3-one 26-monooxygenase
K15982	6	3	25	12	24	7	14	11	8	17	127	12.7	7.42443413481608	0.584601112977644	kshA	3-ketosteroid 9alpha-monooxygenase subunit A
K15983	0	3	9	5	2	2	3	4	2	9	39	3.9	2.99814757623585	0.768755788778423	kshB	3-ketosteroid 9alpha-monooxygenase subunit B
K16043	0	2	3	0	1	1	4	0	13	3	27	2.7	3.88873015549064	1.44027042795949	iolX	scyllo-inositol 2-dehydrogenase (NAD+)
K16044	20	10	16	25	11	30	11	13	15	21	172	17.2	6.66333249958307	0.387403052301341	iolW	scyllo-inositol 2-dehydrogenase (NADP+)
K16045	0	0	0	0	1	0	0	2	0	2	5	0.5	0.849836585598797	1.69967317119759	hsd	3beta-hydroxy-Delta5-steroid dehydrogenase / steroid Delta-isomerase
K16046	2	2	4	0	3	4	2	8	7	6	38	3.8	2.5298221281347	0.665742665298606	CYP142	cholest-4-en-3-one 26-monooxygenase
K16047	30	23	31	15	9	3	7	10	8	12	148	14.8	9.84095749632344	0.664929560562394	hsaA	3-hydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione monooxygenase
K16049	7	13	11	5	8	1	6	5	1	7	64	6.4	3.80642731296539	0.594754267650841	hsaC	3,4-dihydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione 4,5-dioxygenase
K16050	2	5	10	6	6	1	7	5	5	8	55	5.5	2.63523138347365	0.479132978813391	hsaD	4,5:9,10-diseco-3-hydroxy-5,9,17-trioxoandrosta-1(10),2-diene-4-oate hydrolase
K16051	0	0	10	5	12	2	7	4	0	8	48	4.8	4.36653943835008	0.909695716322934	tesI	3-oxo-5alpha-steroid 4-dehydrogenase
K16157	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mmoX	methane monooxygenase component A alpha chain
K16158	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mmoY	methane monooxygenase component A beta chain
K16159	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mmoZ	methane monooxygenase component A gamma chain
K16160	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mmoB	methane monooxygenase regulatory protein B
K16161	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mmoC	methane monooxygenase component C
K16162	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mmoD	methane monooxygenase component D
K16163	3	2	21	38	40	10	41	39	5	45	244	24.4	17.9394041769013	0.735221482659888	K16163	maleylpyruvate isomerase
K16164	11	14	29	28	30	18	25	41	15	35	246	24.6	9.83418075444575	0.399763445302673	K16164	acylpyruvate hydrolase
K16165	42	29	52	21	53	49	48	15	32	29	370	37	13.5973853695808	0.367496901880561	nagK	fumarylpyruvate hydrolase
K16171	44	38	57	32	59	62	69	39	54	44	498	49.8	12.07200618511	0.242409762753212	faaH	fumarylacetoacetate (FAA) hydrolase
K16173	25	25	18	16	19	25	30	39	34	26	257	25.7	7.18099343173817	0.279416086838061	acd	glutaryl-CoA dehydrogenase (non-decarboxylating)
K16176	1	1	0	0	0	0	0	0	3	0	5	0.5	0.97182531580755	1.9436506316151	mtmB	methylamine---corrinoid protein Co-methyltransferase
K16177	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mtmC	monomethylamine corrinoid protein
K16178	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mtbB	dimethylamine---corrinoid protein Co-methyltransferase
K16179	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mtbC	dimethylamine corrinoid protein
K16180	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	pylB	methylornithine synthase
K16181	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	pylC	3-methylornithine--L-lysine ligase
K16182	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	pylD	3-methylornithyl-N6-L-lysine dehydrogenase
K16239	14	14	11	7	11	22	27	8	13	13	140	14	6.12825877028341	0.437732769305958	bsdC	4-hydroxybenzoate decarboxylase subunit C
K16242	6	7	7	3	13	1	14	2	2	3	58	5.8	4.5898438608156	0.791352389795793	dmpN, poxD, tomA3	phenol/toluene 2-monooxygenase (NADH) P3/A3
K16243	5	12	6	2	14	4	19	2	3	4	71	7.1	5.83952052826257	0.822467680036982	dmpL, poxB, tomA1	phenol/toluene 2-monooxygenase (NADH) P1/A1
K16244	7	11	7	3	14	4	22	2	4	5	79	7.9	6.19049450546741	0.783606899426255	dmpM, poxC, tomA2	phenol/toluene 2-monooxygenase (NADH) P2/A2
K16245	10	15	6	3	14	5	25	2	2	6	88	8.8	7.34544454444764	0.834709607323595	dmpO, poxE, tomA4	phenol/toluene 2-monooxygenase (NADH) P4/A4
K16246	5	6	5	2	11	2	15	1	1	3	51	5.1	4.60555220479707	0.903049451920993	dmpP, poxF, tomA5	phenol/toluene 2-monooxygenase (NADH) P5/A5
K16249	7	11	4	0	8	4	21	0	4	3	62	6.2	6.21467796609142	1.00236741388571	dmpK, poxA, tomA0	phenol/toluene 2-monooxygenase (NADH) P0/A0
K16254	22	38	35	51	45	42	55	22	31	30	371	37.1	11.2984758067429	0.304541126866387	mxaJ	mxaJ protein
K16255	1	3	7	1	1	3	4	3	4	4	31	3.1	1.85292561462497	0.597717940201604	mxaG	cytochrome c-L
K16256	2	8	4	6	21	8	31	10	6	18	114	11.4	9.10677403548223	0.79883982767388	mxaA	mxaA protein
K16257	6	7	8	4	19	9	32	11	6	18	120	12	8.64098759787715	0.720082299823096	mxaC	mxaC protein
K16258	4	9	9	4	21	12	35	10	10	17	131	13.1	9.29097531060234	0.70923475653453	mxaK	mxaK protein
K16259	4	7	5	5	22	8	34	9	7	18	119	11.9	9.75761810643925	0.819967908104139	mxaL	mxaL protein
K16260	13	26	18	24	50	15	53	11	27	32	269	26.9	14.5941388539677	0.542533042898427	mxaD	mxaD protein
K16268	78	74	66	55	50	51	46	50	53	33	556	55.6	13.5088448391744	0.24296483523695	todC2, bedC2, tcbAb	benzene/toluene/chlorobenzene dioxygenase subunit beta
K16269	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	todD, tcbB	cis-1,2-dihydrobenzene-1,2-diol/chlorobenzene dihydrodiol dehydrogenase
K16303	34	47	70	63	81	33	90	50	30	62	560	56	20.7310824072883	0.370197900130148	cmtAc	p-cumate 2,3-dioxygenase subunit beta
K16304	5	3	5	5	7	3	9	0	2	3	42	4.2	2.57336787541584	0.612706637003771	cmtAd	p-cumate 2,3-dioxygenase ferredoxin component
K16305	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	K16305	fructose-bisphosphate aldolase / 6-deoxy-5-ketofructose 1-phosphate synthase
K16306	5	8	2	4	0	1	1	3	4	3	31	3.1	2.33095116493961	0.751919730625681	K16306	fructose-bisphosphate aldolase / 2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate synthase
K16319	18	21	21	7	6	8	10	5	9	6	111	11.1	6.36745195855017	0.573644320590106	andAc	anthranilate 1,2-dioxygenase large subunit
K16320	27	29	24	8	8	14	21	5	18	9	163	16.3	8.71843512971858	0.534873320841631	andAd	anthranilate 1,2-dioxygenase small subunit
K16370	2	2	4	0	1	0	1	2	0	1	13	1.3	1.25166555703457	0.962819659257363	pfkB	6-phosphofructokinase 2
K16514	13	6	13	3	1	19	5	3	6	2	71	7.1	5.91514064827616	0.833118401165656	galD	4-oxalomesaconate tautomerase
K16792	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	aksD	methanogen homoaconitase large subunit
K16793	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	aksE	methanogen homoaconitase small subunit
K16838	1	0	4	5	2	0	6	26	0	14	58	5.8	8.28385310240484	1.42825053489739	pucL	urate oxidase / 2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase
K16839	5	4	5	26	9	11	17	10	4	16	107	10.7	7.14998057495419	0.668222483640578	hpxO	FAD-dependent urate hydroxylase
K16840	29	26	28	32	28	26	38	27	34	46	314	31.4	6.41525958598368	0.204307630126869	hpxQ	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase
K16841	54	70	68	51	18	38	35	62	86	28	510	51	21.2079649607825	0.415842450211421	hpxA	allantoin racemase
K16842	165	132	192	66	41	108	68	53	127	46	998	99.8	53.0111099466685	0.531173446359404	hpxB	allantoinase
K16844	13	7	12	7	12	5	17	4	7	8	92	9.2	4.10419839243237	0.446108520916562	comC	(2R)-3-sulfolactate dehydrogenase (NADP+)
K16871	10	8	15	14	10	22	16	2	12	12	121	12.1	5.30094331227943	0.438094488618135	POP2	4-aminobutyrate---pyruvate transaminase
K16873	5	4	8	8	1	5	5	2	2	1	41	4.1	2.60128173535022	0.634458959841518	hmfH	5-(hydroxymethyl)furfural/furfural oxidase
K16874	90	62	69	22	22	45	29	32	41	29	441	44.1	22.698262292764	0.514699825232743	hmfF	2,5-furandicarboxylate decarboxylase 1
K16875	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	hmfG	2,5-furandicarboxylate decarboxylase 2
K16876	10	6	13	22	30	9	23	17	5	16	151	15.1	8.08908729915392	0.535701145639333	hmfD	2-furoate---CoA ligase
K16877	18	10	16	23	30	13	19	14	13	9	165	16.5	6.34647758821992	0.384635005346662	hmfA	2-furoyl-CoA dehydrogenase large subunit
K16878	4	5	2	3	16	8	10	2	7	4	61	6.1	4.35762422529627	0.714364627097749	hmfB	2-furoyl-CoA dehydrogenase FAD binding subunit
K16879	7	7	6	3	25	7	11	4	5	6	81	8.1	6.31488541287788	0.779615483071343	hmfC	2-furoyl-CoA dehydrogenase 2Fe-2S iron sulfur subunit
K16880	7	9	8	20	37	12	32	16	10	20	171	17.1	10.3435433430179	0.604885575615079	hmfE	2-oxoglutaroyl-CoA hydrolase
K16901	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	K16901	anthranilate 3-monooxygenase (FAD) / 4-hydroxyphenylacetate 3-monooxygenase
K16902	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	E1.5.1.45	FAD reductase [NAD(P)H]
K16936	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	doxA	thiosulfate dehydrogenase (quinone) small subunit
K16937	28	27	18	47	43	24	32	33	46	39	337	33.7	9.79852596624161	0.290757447069484	doxD	thiosulfate dehydrogenase (quinone) large subunit
K16950	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	asrA	anaerobic sulfite reductase subunit A
K16951	1	1	1	0	0	1	0	0	0	0	4	0.4	0.516397779494322	1.29099444873581	asrB	anaerobic sulfite reductase subunit B
K16952	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	sor	sulfur oxygenase/reductase
K17048	312	393	208	250	214	320	211	252	429	255	2844	284.4	77.4671256440792	0.272387924205623	ebdB	ethylbenzene hydroxylase subunit beta
K17049	27	37	17	8	12	23	9	8	26	9	176	17.6	10.156552345927	0.577076837836762	ebdC	ethylbenzene hydroxylase subunit gamma
K17066	0	0	0	2	0	0	0	0	0	0	2	0.2	0.632455532033676	3.16227766016838	MOX	alcohol oxidase
K17067	1	0	5	34	21	5	17	31	0	24	138	13.8	13.2060592153753	0.956960812708358	mdo	formaldehyde dismutase / methanol dehydrogenase
K17068	46	50	106	300	230	77	189	175	69	197	1439	143.9	86.6185122630646	0.601935457005313	fdm	formaldehyde dismutase
K17069	0	0	3	1	6	2	5	2	1	5	25	2.5	2.17306746840088	0.869226987360353	MET17	O-acetylhomoserine/O-acetylserine sulfhydrylase
K17070	40	48	37	21	48	54	66	27	46	57	444	44.4	13.6235090927411	0.306835790377052	dcmA	dichloromethane dehalogenase
K17100	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	DAS	dihydroxyacetone synthase
K17195	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	alsE	D-allulose-6-phosphate 3-epimerase
K17219	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	sreA	sulfur reductase molybdopterin subunit
K17220	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	sreB	sulfur reductase FeS subunit
K17221	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	sreC	sulfur reductase membrane anchor
K17222	66	68	46	19	23	34	38	10	50	24	378	37.8	19.645751590498	0.519728878055503	soxA	L-cysteine S-thiosulfotransferase
K17223	55	51	34	18	30	35	40	12	42	28	345	34.5	13.4184781385802	0.388941395321166	soxX	L-cysteine S-thiosulfotransferase
K17224	27	40	21	11	36	19	36	3	25	18	236	23.6	11.7018517053214	0.495841173954297	soxB	S-sulfosulfanyl-L-cysteine sulfohydrolase
K17225	90	103	60	54	67	48	56	48	72	40	638	63.8	19.825908974538	0.310750924365799	soxC	sulfane dehydrogenase subunit SoxC
K17226	113	129	113	66	132	103	168	42	97	88	1051	105.1	35.3536105338306	0.336380690141109	soxY	sulfur-oxidizing protein SoxY
K17227	85	87	77	35	69	69	80	22	64	51	639	63.9	21.6510199913692	0.33882660393379	soxZ	sulfur-oxidizing protein SoxZ
K17229	67	56	61	14	42	49	68	19	58	41	475	47.5	18.780900463562	0.395387378180252	fccB	sulfide dehydrogenase [flavocytochrome c] flavoprotein chain
K17230	107	130	87	36	87	104	113	50	104	73	891	89.1	29.1068911275511	0.326676668098216	fccA	cytochrome subunit of sulfide dehydrogenase
K17450	0	0	0	1	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	ACO2	homoaconitase
K17463	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	dgaF	2-dehydro-3-deoxy-phosphogluconate aldolase
K17464	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	dgaA	D-glucosaminate PTS system EIIA component
K17465	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	dgaB	D-glucosaminate PTS system EIIB component
K17466	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	dgaC	D-glucosaminate PTS system EIIC component
K17467	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	dgaD	D-glucosaminate PTS system EIID component
K17468	16	20	11	17	4	25	16	36	46	12	203	20.3	12.4637251431683	0.613976608037845	dgaE	D-glucosaminate-6-phosphate ammonia-lyase
K17725	51	57	39	22	26	49	43	17	54	27	385	38.5	14.5009578227708	0.376648255136904	ETHE1	sulfur dioxygenase
K17753	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	HICDH	isocitrate--homoisocitrate dehydrogenase
K17829	5	11	31	39	30	14	38	55	17	41	281	28.1	15.8706577613462	0.56479209115111	ccrA	crotonyl-CoA reductase
K17865	35	36	30	27	37	42	50	14	39	27	337	33.7	9.84377976185977	0.292100289669429	croR	3-hydroxybutyryl-CoA dehydratase
K17877	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NIT-6	nitrite reductase (NAD(P)H)
K18020	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	cutA	glyceraldehyde dehydrogenase large subunit
K18021	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	cutB	glyceraldehyde dehydrogenase medium subunit
K18022	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	cutC	glyceraldehyde dehydrogenase small subunit
K18028	25	29	18	9	10	21	4	18	31	8	173	17.3	9.33392855244898	0.539533442338091	nicX	2,5-dihydroxypyridine 5,6-dioxygenase
K18029	83	76	59	28	26	38	14	20	41	10	395	39.5	25.4394706443878	0.644037231503488	nicA	nicotinate dehydrogenase subunit A
K18030	53	55	49	22	19	33	19	15	32	6	303	30.3	17.1078279678566	0.564614784417711	nicB	nicotinate dehydrogenase subunit B
K18067	15	17	22	5	7	14	11	10	20	7	128	12.8	5.76965240624502	0.450754094237892	pht4	phthalate 4,5-cis-dihydrodiol dehydrogenase
K18068	81	127	98	29	26	67	30	22	79	17	576	57.6	38.0590184961316	0.660746848891174	pht3	phthalate 4,5-dioxygenase
K18069	1	0	1	2	6	3	9	0	1	4	27	2.7	2.90784379834192	1.07697918457108	pht2	phthalate 4,5-dioxygenase reductase component
K18071	0	0	1	0	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	mhpco	2-methyl-3-hydroxypyridine 5-carboxylic acid dioxygenase
K18074	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	tphA2	terephthalate 1,2-dioxygenase oxygenase component alpha subunit
K18075	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	tphA3	terephthalate 1,2-dioxygenase oxygenase component beta subunit
K18076	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	tphB	1,2-dihydroxy-3,5-cyclohexadiene-1,4-dicarboxylate dehydrogenase
K18077	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	tphA1	terephthalate 1,2-dioxygenase reductase component
K18087	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	bphAc, bphA3, bphF	biphenyl 2,3-dioxygenase ferredoxin component
K18088	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	bphAd, bphA4, bphG	biphenyl 2,3-dioxygenase ferredoxin reductase component
K18089	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	todB, tcbAc	benzene/toluene/chlorobenzene dioxygenase ferredoxin component
K18090	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	todA, tcbAd	benzene/toluene/chlorobenzene dioxygenase ferredoxin reductase component
K18092	0	1	0	0	1	0	1	0	0	0	3	0.3	0.483045891539648	1.61015297179883	etbD	2-hydroxy-6-oxo-octa-2,4-dienoate hydrolase
K18118	0	0	0	0	0	0	1	0	0	0	1	0.1	0.316227766016838	3.16227766016838	aarC, cat1	succinyl-CoA:acetate CoA-transferase
K18121	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	GLYR	glyoxylate/succinic semialdehyde reductase
K18127	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	kdgA	2-dehydro-3-deoxy-D-gluconate aldolase
K18128	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	gadh	D-glyceraldehyde dehydrogenase (NADP+)
K18151	0	1	2	3	3	0	2	3	1	2	17	1.7	1.15950180872841	0.682059887487298	UAH	ureidoglycolate amidohydrolase
K18209	0	0	0	1	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	tfrA	fumarate reductase (CoM/CoB) subunit A
K18210	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	tfrB	fumarate reductase (CoM/CoB) subunit B
K18227	231	288	287	357	351	289	446	424	342	447	3462	346.2	74.3606825621653	0.214791110809258	cmtAa	p-cumate 2,3-dioxygenase ferredoxin reductase component
K18242	6	5	2	1	8	9	12	4	6	1	54	5.4	3.59629438913631	0.665980442432651	nagG	salicylate 5-hydroxylase large subunit
K18243	3	5	5	1	13	6	13	2	6	2	56	5.6	4.27395211328656	0.763205734515457	nagH	salicylate 5-hydroxylase small subunit
K18248	1	0	0	0	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	andAb	anthranilate 1,2-dioxygenase ferredoxin component
K18249	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	andAa	anthranilate 1,2-dioxygenase ferredoxin reductase component
K18251	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	phtAa	phthalate 3,4-dioxygenase subunit alpha
K18252	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	phtAb	phthalate 3,4-dioxygenase subunit beta
K18253	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	phtAc	phthalate 3,4-dioxygenase ferredoxin component
K18254	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	phtAd	phthalate 3,4-dioxygenase ferredoxin reductase component
K18255	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	phtB	phthalate 3,4-cis-dihydrodiol dehydrogenase
K18256	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	phtC	3,4-dihydroxyphthalate decarboxylase
K18275	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	phdK	2-formylbenzoate dehydrogenase
K18276	55	55	35	36	53	57	40	57	53	49	490	49	8.67947771086102	0.177132198180837	hspB	6-hydroxy-3-succinoylpyridine 3-monooxygenase
K18277	3	4	8	2	7	7	5	6	2	6	50	5	2.16024689946929	0.432049379893857	tmm	trimethylamine monooxygenase
K18293	151	175	136	176	165	157	192	142	161	193	1648	164.8	19.3781090695432	0.117585613286063	cymAb	p-cymene methyl-monooxygenase electron transfer component
K18312	8	13	16	18	16	13	19	4	23	11	141	14.1	5.54677083235522	0.393388002294697	styC	styrene-oxide isomerase
